COUNTRY,CUSTOMER_ID,NUM_ORDERS,MAX_ORDER_VALUE,TOP_10_CUSTOMER
Germany,QUICK,28,263.5,true
USA,SAVEA,31,123.79,true
Austria,ERNSH,30,210.8,true
USA,RATTC,18,263.5,true
Ireland,HUNGO,19,123.79,true
Sweden,BERGS,18,263.5,true
Brazil,HANAR,14,263.5,true
USA,WHITC,14,263.5,true
Germany,KOENE,14,263.5,true
USA,GREAL,11,263.5,true
France,BONAP,17,53,false
Sweden,FOLKO,19,123.79,false
Brazil,QUEEN,13,210.8,false
Germany,LEHMS,15,123.79,false
Germany,FRANK,15,123.79,false
Canada,MEREP,13,210.8,false
Venezuela,HILAA,18,55,false
Canada,BOTTM,14,53,false
Finland,WARTH,15,123.79,false
France,BLONP,11,210.8,false
Belgium,SUPRD,12,64.8,false
Mexico,TORTU,10,263.5,false
Austria,PICCO,10,210.8,false
USA,SPLIR,9,210.8,false
Switzerland,RICSU,10,123.79,false
Spain,GODOS,10,123.79,false
Venezuela,LILAS,14,55,false
USA,OLDWO,10,99,false
Denmark,VAFFE,11,99,false
France,LAMAI,14,123.79,false
Norway,SANTG,6,263.5,false
UK,SEVES,9,81,false
Venezuela,LINOD,12,62.5,false
Germany,OTTIK,10,53,false
Switzerland,CHOPS,8,53,false
Argentina,RANCH,5,263.5,false
UK,EASTC,8,99,false
UK,AROUT,13,81,false
Germany,WANDK,10,38,false
Denmark,SIMOB,7,210.8,false
Brazil,RICAR,11,62.5,false
France,VICTE,10,53,false
UK,BSBEV,10,55,false
UK,ISLAT,10,55,false
Belgium,MAISD,7,55,false
Brazil,GOURL,9,53,false
Brazil,WELLI,9,77.6,false
Italy,REGGC,12,55,false
Brazil,TRADH,6,123.79,false
France,FOLIG,5,62.5,false
USA,LONEP,8,62.5,false
Brazil,QUEDE,9,42.4,false
Portugal,FURIB,8,44,false
Finland,WILMK,7,55,false
France,SPECD,4,263.5,false
USA,THEBI,4,263.5,false
Italy,MAGAA,10,44,false
Mexico,ANTON,7,55,false
Mexico,PERIC,6,99,false
Germany,BLAUS,7,62.5,false
Poland,WOLZA,7,53,false
Germany,MORGK,5,55,false
Germany,ALFKI,6,55,false
Portugal,PRINI,5,123.79,false
Argentina,OCEAN,5,81,false
France,LACOR,4,81,false
France,FRANR,3,123.79,false
USA,THECR,3,123.79,false
Brazil,COMMI,5,99,false
Brazil,FAMIA,7,34,false
Italy,FRANS,6,62.5,false
USA,LETSS,4,62.5,false
Spain,ROMEY,5,34,false
Mexico,ANATR,4,34.8,false
Germany,TOMSP,6,42.4,false
Spain,BOLID,3,123.79,false
USA,TRAIH,3,49.3,false
USA,HUNGC,5,81,false
Argentina,CACTU,6,46,false
Germany,DRACD,6,55,false
UK,CONSH,3,97,false
France,VINET,5,34.8,false
France,DUMON,4,39,false
Venezuela,GROSR,2,99,false
Spain,GALED,5,31,false
UK,NORTS,3,55,false
Canada,LAUGB,3,15,false
USA,LAZYK,2,21,false
Mexico,CENTC,1,20.8,false
